x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,y
0.54227,0.62922,0.93521,0.051532,0.37083,0.51101,0.4186,0.82363,0.24995,0.71724,0.10189,0.92411,0.38653,0.39026,0.73494,0.97962,0.86792,0.35278,0.48964,0.78709,0.54794,0.98269,0.85353,0.59908,0.94656,0.67394,0.58742,0.39532,0.60084,0.22591,0.17001,0.66269,0.87887,0.34704,0.49855,0.36079,0.29947,0.3989,0.40367,0.19724,0.27117,0.29564,0.087658,0.09853,0.95484,0.15937,0.59644,0.48003,0.15112,0.21948,0.46428,0.85581,0.3445,0.85817,0.74382,0.57573,0.44675,0.90255,0.34115,0.50064,0.69642,0.53531,0.19393,0.8216,0.75366,0.91463,0.70251,0.59098,0.7518,0.49753,0.59594,0.97254,0.23225,0.84791,0.85864,0.59623,0.65747,0.75197,0.73044,0.94888,0.96874,0.41632,0.87197,0.9029,0.64032,0.68242,0.065972,0.36425,0.989,0.2244,0.21635,0.32193,0.67711,0.14102,0.51126,0.634,0.45159,0.86713,0.94357,0.55269,24.962
0.91966,0.97498,0.65948,0.95694,0.60596,0.53971,0.47323,0.066385,0.32205,0.36179,0.74708,0.91448,0.86859,0.84751,0.81775,0.97314,0.85353,0.33846,0.73918,0.32005,0.64695,0.078644,0.18493,0.47798,0.67708,0.67143,0.10826,0.092306,0.53065,0.28626,0.54077,0.97068,0.90597,0.87707,0.25066,0.83983,0.22154,0.6797,0.39965,0.88719,0.25327,0.28728,0.058122,0.1632,0.35217,0.14173,0.2328,0.51496,0.54455,0.23281,0.60684,0.31564,0.72872,0.72464,0.20509,0.76814,0.76705,0.1321,0.66176,0.19089,0.68388,0.0090891,0.93135,0.042401,0.73112,0.027584,0.32242,0.96629,0.13942,0.91243,0.29165,0.23096,0.60295,0.082505,0.99507,0.7712,0.19409,0.44145,0.12022,0.47622,0.7144,0.77802,0.64765,0.050593,0.98767,0.52191,0.99707,0.78711,0.41483,0.86113,0.19684,0.35646,0.42373,0.90713,0.89722,0.096455,0.025695,0.66842,0.87693,0.6144,20.454
0.53007,0.56073,0.30102,0.37276,0.031786,0.39082,0.92878,0.7029,0.92457,0.63966,0.39068,0.70756,0.23179,0.58807,0.15675,0.034512,0.5448,0.95695,0.095598,0.63242,0.88509,0.22457,0.10003,0.71602,0.12863,0.51774,0.85525,0.97696,0.33036,0.92824,0.82323,0.93755,0.34581,0.4002,0.44779,0.40328,0.99685,0.54138,0.015048,0.26809,0.53142,0.6317,0.77342,0.74118,0.34121,0.62195,0.86364,0.72181,0.77093,0.22808,0.86467,0.17787,0.91165,0.43262,0.1736,0.033503,0.36489,0.55981,0.39725,0.79619,0.37612,0.97638,0.23655,0.41913,0.82163,0.9212,0.62437,0.67362,0.83517,0.40518,0.10096,0.7906,0.46754,0.19602,0.34911,0.34313,0.048252,0.28653,0.86357,0.33797,0.48126,0.38984,0.52737,0.36024,0.74353,0.53736,0.69846,0.09753,0.18919,0.53133,0.12012,0.76459,0.54406,0.24104,0.24921,0.34905,0.028851,0.28802,0.42042,0.67673,27.181
0.63309,0.9558,0.9777,0.31528,0.4355,0.82078,0.51371,0.56289,0.14391,0.74649,0.64608,0.47499,0.045105,0.62932,0.28612,0.78695,0.37831,0.30712,0.15515,0.90821,0.80172,0.13236,0.80261,0.5902,0.16921,0.46427,0.34113,0.26155,0.57939,0.25248,0.67425,0.43714,0.16674,0.13094,0.89554,0.79084,0.028034,0.19939,0.59715,0.60864,0.10918,0.8545,0.7186,0.50155,0.64647,0.59849,0.94058,0.37832,0.43932,0.33896,0.34332,0.93852,0.37883,0.77262,0.011271,0.028877,0.83435,0.51887,0.025808,0.69104,0.90302,0.65204,0.42679,0.77659,0.51408,0.28177,0.93878,0.66232,0.65313,0.75618,0.81613,0.5755,0.74362,0.81443,0.49787,0.75818,0.95642,0.4754,0.54781,0.48641,0.58571,0.77857,0.037098,0.081292,0.66218,0.66131,0.53864,0.48941,0.77705,0.69799,0.041885,0.13059,0.42441,0.9826,0.69082,0.036299,0.075456,0.69202,0.90754,0.38266,25.65
0.3785,0.58061,0.53551,0.73282,0.27231,0.83427,0.92844,0.51882,0.59865,0.36276,0.64986,0.55365,0.28118,0.67273,0.60828,0.73764,0.62961,0.11622,0.92871,0.12062,0.61838,0.4806,0.25969,0.13017,0.36931,0.18865,0.63873,0.88772,0.44659,0.14402,0.40938,0.89292,0.45503,0.11051,0.76402,0.66068,0.58667,0.97544,0.45425,0.55576,0.24546,0.090558,0.18001,0.34291,0.89805,0.12807,0.95176,0.099053,0.78115,0.82144,0.748,0.70118,0.25838,0.50379,0.77948,0.66062,0.085282,0.47185,0.0812,0.9066,0.73695,0.54553,0.40595,0.27557,0.76634,0.149,0.070661,0.29874,0.73318,0.062537,0.57557,0.38071,0.20591,0.71328,0.13361,0.21482,0.69504,0.92398,0.5477,0.01704,0.18698,0.69871,0.94945,0.85882,0.45648,0.51795,0.77523,0.70707,0.91952,0.12688,0.70076,0.86929,0.62521,0.98967,0.52504,0.52307,0.068527,0.7406,0.83307,0.54925,22.69
0.10822,0.11024,0.94695,0.76014,0.93029,0.065492,0.64302,0.74612,0.2593,0.076896,0.78617,0.83262,0.14857,0.81498,0.48093,0.29966,0.83527,0.67951,0.74326,0.37717,0.35606,0.54902,0.42309,0.47529,0.77624,0.35233,0.51798,0.24233,0.92288,0.53135,0.32494,0.96798,0.24889,0.98546,0.9604,0.89597,0.9025,0.9998,0.39412,0.5293,0.97,0.69864,0.32447,0.60801,0.12972,0.83728,0.045558,0.6898,0.37842,0.56331,0.55156,0.76507,0.58506,0.68867,0.64141,0.71116,0.46502,0.84595,0.80787,0.69962,0.35507,0.27386,0.34726,0.85748,0.99709,0.50638,0.35072,0.32051,0.87562,0.71612,0.34804,0.71431,0.85984,0.15905,0.2577,0.67354,0.57324,0.92957,0.36003,0.70917,0.039861,0.23917,0.44662,0.72604,0.78398,0.65627,0.81365,0.37355,0.98904,0.5633,0.87948,0.90006,0.69205,0.36761,0.96656,0.24976,0.99883,0.4052,0.9763,0.12185,26.751
0.3978,0.42937,0.85091,0.37416,0.91435,0.19594,0.72558,0.84748,0.84193,0.50546,0.084951,0.47966,0.48166,0.38618,0.69935,0.98211,0.35305,0.62639,0.06563,0.056277,0.070641,0.90797,0.32836,0.84278,0.65373,0.3702,0.31335,0.57354,0.018039,0.073247,0.34765,0.76932,0.49558,0.62867,0.58891,0.75211,0.4459,0.66793,0.39868,0.52258,0.44339,0.52888,0.083582,0.052558,0.37427,0.94915,0.51258,0.22277,0.14,0.038772,0.73896,0.50401,0.42194,0.83121,0.2126,0.23488,0.52563,0.026857,0.5921,0.86267,0.071136,0.52762,0.88453,0.74269,0.83512,0.89135,0.51548,0.30988,0.39376,0.079694,0.79875,0.31707,0.7247,0.077687,0.30641,0.543,0.81332,0.56894,0.10924,0.57159,0.43429,0.51058,0.21699,0.30928,0.49108,0.92403,0.36703,0.66553,0.4471,0.76587,0.22132,0.44313,0.58376,0.071234,0.67332,0.6794,0.25408,0.42288,0.3335,0.44596,24.566
0.48465,0.66419,0.96595,0.91311,0.92685,0.051558,0.092042,0.23837,0.22719,0.85705,0.07496,0.61934,0.18068,0.53256,0.95119,0.87,0.66239,0.38217,0.11546,0.10939,0.029134,0.85736,0.49438,0.76183,0.33724,0.43382,0.76861,0.46503,0.70809,0.9127,0.83177,0.60308,0.36048,0.62667,0.76416,0.91967,0.77878,0.71785,0.39531,0.18407,0.55859,0.36915,0.69397,0.9656,0.90716,0.81613,0.66578,0.4045,0.64381,0.71792,0.307,0.68165,0.95207,0.76435,0.022265,0.52143,0.38166,0.050409,0.84517,0.82152,0.20794,0.44178,0.2524,0.64764,0.73071,0.18068,0.48881,0.88452,0.36278,0.82259,0.58842,0.90288,0.61424,0.68417,0.15445,0.20322,0.87525,0.10244,0.017073,0.66677,0.72948,0.14749,0.5175,0.60494,0.55563,0.61922,0.22239,0.97999,0.2243,0.18368,0.15298,0.54992,0.1849,0.69457,0.39209,0.053832,0.92431,0.44941,0.58075,0.89692,20.199
0.31736,0.87028,0.3055,0.14471,0.30243,0.13061,0.57556,0.12001,0.089156,0.46459,0.30014,0.39522,0.90292,0.52445,0.29478,0.2364,0.25003,0.17437,0.79511,0.21368,0.87663,0.16338,0.46702,0.7566,0.89047,0.91338,0.49505,0.6027,0.82925,0.91168,0.98661,0.11771,0.41576,0.0093456,0.058894,0.19607,0.49202,0.48929,0.78167,0.9644,0.49473,0.70778,0.6328,0.92762,0.83392,0.51037,0.28733,0.79549,0.25421,0.29254,0.50311,0.52307,0.73297,0.18722,0.12268,0.14577,0.70471,0.2774,0.25868,0.68836,0.3686,0.42742,0.36264,0.78737,0.22728,0.14111,0.071899,0.49443,0.90337,0.72733,0.054317,0.22705,0.32884,0.28139,0.39413,0.35248,0.1301,0.11491,0.28533,0.61093,0.89936,0.019284,0.33455,0.44182,0.68024,0.71487,0.99771,0.3776,0.76614,0.52257,0.72261,0.55243,0.40639,0.47701,0.58316,0.3474,0.21801,0.41046,0.076782,0.91801,21.937
0.31358,0.82311,0.53053,0.29255,0.048217,0.23139,0.68733,0.57506,0.87207,0.73618,0.88044,0.88077,0.34075,0.90382,0.24788,0.73672,0.88211,0.16854,0.48274,0.57009,0.77527,0.95122,0.74904,0.60196,0.41352,0.051578,0.15188,0.24785,0.11132,0.39819,0.60295,0.54638,0.69787,0.7855,0.96795,0.83217,0.23241,0.46195,0.93823,0.26915,0.30267,0.96324,0.67692,0.35393,0.61268,0.74067,0.57025,0.53882,0.65113,0.4647,0.073067,0.80101,0.88649,0.27559,0.88921,0.48104,0.023646,0.51905,0.15422,0.17512,0.27197,0.20798,0.84775,0.52507,0.1559,0.99421,0.20141,0.36846,0.22808,0.79767,0.26198,0.048288,0.45107,0.65897,0.52291,0.97615,0.3802,0.71692,0.76369,0.55675,0.79265,0.46835,0.5791,0.80353,0.74193,0.76924,0.76622,0.41013,0.70986,0.56444,0.53033,0.20003,0.99757,0.19856,0.41944,0.79136,0.97547,0.25961,0.665,0.63485,24.383
0.34864,0.72175,0.445,0.08,0.88791,0.13989,0.044033,0.92857,0.16227,0.9703,0.049039,0.065954,0.90967,0.22797,0.55336,0.73527,0.69011,0.35374,0.93068,0.108,0.080823,0.66881,0.38453,0.54645,0.59579,0.065219,0.3032,0.31843,0.41601,0.83277,0.069461,0.66571,0.3349,0.80673,0.89994,0.87812,0.76433,0.58716,0.61363,0.30748,0.38925,0.89335,0.36148,0.24701,0.61044,0.13684,0.87769,0.503,0.42977,0.42251,0.2692,0.80471,0.47261,0.74623,0.174,0.4288,0.095114,0.71963,0.70552,0.079099,0.73403,0.64247,0.12818,0.31407,0.25471,0.69795,0.81037,0.47834,0.53223,0.18021,0.65254,0.81917,0.44664,0.035257,0.71115,0.3341,0.62797,0.61277,0.92528,0.33224,0.068613,0.28629,0.51866,0.17095,0.11161,0.24753,0.24655,0.83151,0.21996,0.3249,0.13437,0.090339,0.22518,0.84678,0.43559,0.21365,0.02763,0.15361,0.098142,0.65525,21.011
0.12494,0.89806,0.31299,0.95857,0.0091064,0.58192,0.22612,0.55858,0.0062359,0.80692,0.51746,0.12962,0.25688,0.46368,0.55907,0.31157,0.748,0.30253,0.68147,0.73531,0.13829,0.93844,0.5844,0.2306,0.078792,0.49294,0.58428,0.46842,0.60372,0.053495,0.20953,0.31516,0.44742,0.31523,0.45598,0.82666,0.69076,0.30122,0.49287,0.17603,0.06413,0.89807,0.025152,0.31324,0.8624,0.30399,0.60109,0.10029,0.39956,0.03269,0.52428,0.48516,0.93412,0.86445,0.99023,0.60072,0.41934,0.71746,0.19415,0.81322,0.5586,0.59042,0.87881,0.59934,0.93741,0.10872,0.18548,0.77166,0.16017,0.52519,0.7051,0.61678,0.95701,0.64912,0.053712,0.03758,0.49297,0.34862,0.57718,0.80381,0.53998,0.75861,0.33359,0.47252,0.062654,0.69511,0.45194,0.80785,0.53598,0.76745,0.70897,0.82167,0.72642,0.11772,0.19536,0.13289,0.16342,0.64407,0.95998,0.79605,22.881
0.43853,0.63584,0.66618,0.91068,0.80885,0.72092,0.59857,0.92878,0.6137,0.13721,0.69555,0.85053,0.4552,0.35571,0.93571,0.015611,0.084039,0.85005,0.93237,0.77134,0.31232,0.54656,0.15253,0.93452,0.73491,0.7853,0.64039,0.45875,0.6266,0.38897,0.18432,0.15221,0.83504,0.13479,0.76377,0.71002,0.48772,0.88359,0.39502,0.69809,0.64952,0.86401,0.1123,0.63128,0.49349,0.13245,0.80086,0.48747,0.7226,0.84744,0.86507,0.46615,0.95783,0.80467,0.41516,0.32405,0.8342,0.74231,0.49042,0.81052,0.1052,0.51995,0.8933,0.87791,0.60997,0.28151,0.48633,0.090629,0.052903,0.7653,0.70982,0.89095,0.18055,0.32982,0.86443,0.24607,0.28861,0.76875,0.12018,0.67961,0.55672,0.52736,0.036491,0.38099,0.9942,0.35645,0.97094,0.32632,0.2088,0.81459,0.12076,0.45692,0.31284,0.37392,0.19352,0.25108,0.50371,0.58585,0.77863,0.073954,25.623
0.092277,0.89484,0.68634,0.70622,0.16532,0.71289,0.25997,0.95323,0.33123,0.095883,0.44209,0.29224,0.94711,0.42794,0.35129,0.23712,0.5332,0.15012,0.93118,0.24667,0.44246,0.40066,0.2855,0.83135,0.44706,0.52823,0.64339,0.84037,0.26803,0.50578,0.57387,0.72178,0.22222,0.42682,0.18008,0.50417,0.093593,0.017423,0.0070594,0.37256,0.53873,0.94303,0.98952,0.4694,0.4567,0.18682,0.11692,0.33259,0.23338,0.27715,0.84367,0.42109,0.76301,0.60832,0.87101,0.069823,0.47958,0.29018,0.71734,0.99691,0.81618,0.52421,0.32109,0.80265,0.19662,0.47267,0.71358,0.56131,0.97269,0.57959,0.79837,0.56149,0.78958,0.26436,0.85901,0.0019186,0.80657,0.77012,0.45648,0.11495,0.87579,0.0008115,0.78047,0.35994,0.49951,0.4536,0.11779,0.70803,0.11358,0.24916,0.58376,0.81452,0.10395,0.42573,0.07165,0.64867,0.1778,0.41708,0.87882,0.5937,23.359
0.5507,0.52546,0.955,0.63378,0.95009,0.58592,0.68905,0.71321,0.41286,0.93374,0.36515,0.27529,0.53723,0.99874,0.79231,0.72804,0.55002,0.55298,0.62997,0.082352,0.45314,0.13379,0.35523,0.7018,0.96569,0.14393,0.54427,0.52714,0.36282,0.44965,0.66998,0.2221,0.045262,0.24647,0.99179,0.50352,0.7542,0.95826,0.90111,0.23578,0.5991,0.95089,0.010533,0.33387,0.92631,0.047849,0.62393,0.0028678,0.85014,0.79633,0.34285,0.34831,0.5081,0.509,0.23752,0.33267,0.026144,0.73452,0.40648,0.74365,0.21454,0.93287,0.012107,0.7264,0.18623,0.19814,0.84857,0.43369,0.36129,0.85954,0.13084,0.96443,0.34629,0.27761,0.93916,0.661,0.52007,0.93874,0.22764,0.51843,0.19238,0.8408,0.321,0.00070185,0.45971,0.83719,0.88158,0.19184,0.078002,0.4258,0.42793,0.038914,0.56032,0.52129,0.46252,0.071539,0.74688,0.92379,0.41177,0.36142,22.344
0.039629,0.34172,0.51234,0.34218,0.13387,0.835,0.36919,0.046224,0.46666,0.23055,0.56959,0.62442,0.43727,0.042127,0.47764,0.30189,0.45365,0.7961,0.86173,0.91106,0.064729,0.64164,0.99702,0.81614,0.084728,0.60499,0.57322,0.057787,0.71783,0.30034,0.0044635,0.1394,0.85939,0.3314,0.79047,0.37951,0.55617,0.55688,0.59025,0.35169,0.0019415,0.57996,0.28013,0.96194,0.89327,0.35736,0.75467,0.77512,0.4362,0.49821,0.086795,0.69373,0.80733,0.14343,0.68759,0.29024,0.19746,0.79052,0.15485,0.12948,0.77849,0.77735,0.25834,0.015058,0.51365,0.90879,0.46549,0.78133,0.1418,0.29011,0.25568,0.55736,0.36881,0.0065775,0.68482,0.74085,0.092731,0.46088,0.54356,0.15108,0.060456,0.36256,0.22172,0.91054,0.51181,0.099179,0.55976,0.18614,0.69291,0.43262,0.44128,0.30898,0.21012,0.1394,0.45289,0.66779,0.25703,0.98536,0.37681,0.6233,22.611
0.12253,0.54386,0.42195,0.6818,0.59769,0.90841,0.41771,0.10331,0.23036,0.70433,0.60802,0.48962,0.72224,0.21468,0.37272,0.51316,0.79175,0.31465,0.65922,0.74651,0.96129,0.13499,0.5219,0.3825,0.020062,0.1855,0.45441,0.31541,0.1345,0.092598,0.55049,0.19438,0.85492,0.76073,0.68197,0.48272,0.28825,0.085785,0.67702,0.92094,0.075915,0.80491,0.65306,0.75115,0.50254,0.39842,0.43908,0.22817,0.58278,0.66304,0.24578,0.64499,0.8395,0.85948,0.10346,0.71301,0.47412,0.47494,0.54994,0.60726,0.90229,0.27094,0.30143,0.34757,0.82811,0.14486,0.2171,0.8297,0.97077,0.33087,0.37645,0.34068,0.93875,0.0029912,0.61756,0.69214,0.099353,0.29198,0.162,0.45661,0.16422,0.68194,0.82533,0.22921,0.39405,0.05314,0.96793,0.32135,0.69442,0.02878,0.18643,0.53041,0.71239,0.45778,0.025447,0.8737,0.004958,0.95199,0.19883,0.70587,24.095
0.80669,0.81729,0.91428,0.3445,0.80573,0.65767,0.10433,0.14977,0.39946,0.97666,0.79095,0.0076091,0.18125,0.42859,0.004141,0.28915,0.31281,0.7404,0.56211,0.24542,0.67008,0.011757,0.64002,0.2722,0.07828,0.0077626,0.099694,0.57342,0.30306,0.83547,0.17103,0.30847,0.67517,0.85172,0.18901,0.30208,0.1885,0.82325,0.2677,0.88615,0.5125,0.18895,0.1565,0.027828,0.44466,0.98714,0.60241,0.85248,0.76419,0.13369,0.71988,0.64157,0.10575,0.53541,0.30896,0.49136,0.23259,0.17967,0.36105,0.56115,0.0047679,0.18485,0.16902,0.21226,0.26771,0.14164,0.93759,0.97614,0.10545,0.66047,0.46893,0.87209,0.65341,0.076471,0.57855,0.13777,0.076592,0.98483,0.37568,0.72003,0.018625,0.39052,0.14875,0.67103,0.32852,0.12556,0.9053,0.83803,0.52248,0.99117,0.73618,0.32409,0.67327,0.79172,0.081858,0.1801,0.91125,0.44828,0.58983,0.57538,18.623
0.52456,0.42521,0.89997,0.13137,0.80272,0.65256,0.8782,0.012776,0.86524,0.89116,0.56544,0.20251,0.89992,0.41921,0.94963,0.47459,0.91428,0.96156,0.48102,0.81393,0.027126,0.61047,0.32841,0.75329,0.39096,0.7097,0.30585,0.6852,0.36624,0.52362,0.72948,0.30202,0.44291,0.82584,0.30585,0.33455,0.20991,0.9343,0.39247,0.6813,0.27564,0.093555,0.5404,0.66829,0.54183,0.14214,0.28948,0.5297,0.8088,0.11491,0.56839,0.41402,0.62973,0.17105,0.92508,0.37963,0.24704,0.70244,0.37952,0.22897,0.48519,0.36379,0.57458,0.79665,0.24465,0.13074,0.095891,0.26675,0.4387,0.083303,0.56447,0.88146,0.70335,0.42558,0.90972,0.060422,0.67098,0.64408,0.88932,0.31062,0.17284,0.80189,0.1005,0.62382,0.38129,0.95362,0.35226,0.10562,0.96791,0.43477,0.47897,0.15691,0.24828,0.67282,0.70417,0.94832,0.55885,0.18964,0.25498,0.064781,23.222
0.10719,0.94143,0.46582,0.081246,0.46789,0.51616,0.41868,0.13097,0.85,0.044577,0.12221,0.84293,0.60788,0.96452,0.80582,0.191,0.68579,0.74399,0.58981,0.93982,0.046943,0.82229,0.76694,0.64255,0.10692,0.17971,0.20669,0.47116,0.67771,0.65776,0.020346,0.92999,0.13967,0.17805,0.11627,0.14961,0.37799,0.95202,0.32741,0.12913,0.84024,0.081855,0.88534,0.84439,0.24319,0.96799,0.034683,0.8815,0.46426,0.33063,0.68926,0.27941,0.98157,0.10303,0.10039,0.27649,0.58716,0.81309,0.82926,0.89935,0.21117,0.81162,0.35287,0.84424,0.45891,0.47713,0.01965,0.57901,0.049225,0.00022955,0.16055,0.07161,0.98684,0.1265,0.68706,0.07156,0.51515,0.53729,0.72148,0.21673,0.88028,0.50201,0.59539,0.38211,0.22019,0.26909,0.89152,0.62505,0.76819,0.95508,0.86758,0.6799,0.38741,0.91589,0.26501,0.48403,0.70427,0.93418,0.018902,0.79672,24.928
0.3901,0.28772,0.4761,0.98092,0.96487,0.61424,0.36916,0.50364,0.83351,0.96097,0.68403,0.90451,0.84105,0.13814,0.56792,0.54351,0.47977,0.4324,0.8606,0.20181,0.60919,0.36232,0.20967,0.3397,0.66087,0.1578,0.19351,0.75083,0.64566,0.94974,0.30076,0.30582,0.7116,0.98157,0.077971,0.7262,0.39009,0.75977,0.31556,0.25452,0.76484,0.38073,0.47365,0.5934,0.73616,0.23925,0.63935,0.28834,0.47537,0.9447,0.80193,0.48635,0.31055,0.5819,0.50551,0.53272,0.45235,0.66414,0.24017,0.44715,0.94458,0.15407,0.78429,0.55407,0.10537,0.81536,0.35403,0.60718,0.82545,0.68244,0.53441,0.057401,0.85386,0.042727,0.64149,0.86123,0.69464,0.60068,0.20745,0.14966,0.58416,0.74556,0.84191,0.99517,0.27453,0.35257,0.98184,0.43491,0.67361,0.10369,0.99461,0.35523,0.58015,0.13481,0.94317,0.19756,0.96516,0.99446,0.85673,0.21983,24.455
0.65757,0.66744,0.78619,0.29982,0.31081,0.70145,0.81469,0.047614,0.055939,0.49929,0.49667,0.9025,0.62645,0.46254,0.77607,0.85017,0.83894,0.78969,0.11268,0.4066,0.18173,0.35267,0.55264,0.037511,0.99142,0.11104,0.14369,0.20616,0.96766,0.87964,0.71422,0.58979,0.79877,0.25168,0.35332,0.20979,0.97709,0.68563,0.17708,0.77329,0.69749,0.10032,0.0043443,0.84423,0.94998,0.2911,0.78604,0.99103,0.76781,0.46833,0.87513,0.29195,0.4471,0.7475,0.056656,0.045589,0.092788,0.69229,0.21049,0.23379,0.60272,0.39596,0.23969,0.018554,0.58122,0.30039,0.95849,0.26209,0.22422,0.1698,0.43413,0.16463,0.36521,0.39666,0.086812,0.21334,0.44143,0.80914,0.76656,0.34835,0.067139,0.17248,0.77919,0.51859,0.076146,0.41901,0.092485,0.86168,0.5813,0.067004,0.073573,0.64939,0.18168,0.89684,0.30642,0.04802,0.36526,0.64111,0.67366,0.017091,23.654
0.97763,0.25971,0.99502,0.11065,0.27341,0.24527,0.4803,0.98887,0.79902,0.1034,0.019793,0.72396,0.47741,0.13963,0.099823,0.40038,0.72893,0.47597,0.24277,0.9413,0.75541,0.15323,0.25144,0.97825,0.89001,0.29226,0.28171,0.89908,0.88462,0.00030755,0.88472,0.49532,0.088954,0.34686,0.33088,0.71823,0.040321,0.52483,0.14911,0.31304,0.80756,0.37483,0.55088,0.57733,0.42375,0.66051,0.28657,0.1249,0.20821,0.71795,0.049404,0.055639,0.66283,0.1173,0.038264,0.82043,0.89036,0.23509,0.54548,0.076904,0.31483,0.15458,0.44154,0.91059,0.93366,0.95479,0.87365,0.91385,0.61496,0.85854,0.79446,0.29431,0.37494,0.26927,0.30736,0.061802,0.274,0.94342,0.25009,0.079103,0.14632,0.25545,0.3705,0.68961,0.95655,0.22535,0.74001,0.89463,0.1414,0.29347,0.043299,0.79994,0.61413,0.87739,0.21809,0.90013,0.39122,0.58119,0.78143,0.037388,20.02
0.17976,0.72606,0.35092,0.7422,0.21069,0.20325,0.72169,0.075193,0.91706,0.17107,0.67357,0.30565,0.68859,0.70952,0.29659,0.66763,0.68567,0.95368,0.41951,0.54698,0.79481,0.29177,0.40213,0.59006,0.26563,0.66799,0.033791,0.35608,0.57459,0.54035,0.21048,0.70936,0.26441,0.79978,0.40943,0.055731,0.4486,0.4087,0.63231,0.34559,0.69598,0.74304,0.25351,0.94993,0.68363,0.90509,0.16444,0.72948,0.56452,0.18343,0.38338,0.19325,0.63057,0.080339,0.4285,0.64077,0.61002,0.37778,0.90898,0.52493,0.61267,0.75865,0.99268,0.39988,0.54634,0.67575,0.49314,0.31471,0.2092,0.17733,0.15055,0.81437,0.52223,0.64207,0.59786,0.091311,0.78024,0.060979,0.68218,0.57396,0.37276,0.71909,0.91656,0.65459,0.85624,0.40222,0.74507,0.62085,0.67303,0.72304,0.37785,0.63562,0.71232,0.61509,0.92197,0.15931,0.86038,0.81795,0.81952,0.83936,24.24
0.049184,0.13493,0.61809,0.88321,0.3169,0.09792,0.021126,0.40685,0.6622,0.49593,0.76447,0.69841,0.34103,0.14636,0.52067,0.45056,0.25046,0.57223,0.41129,0.67195,0.11597,0.44429,0.87099,0.11554,0.84302,0.19587,0.9738,0.37365,0.077892,0.85041,0.51166,0.81494,0.74327,0.80594,0.444,0.86084,0.34508,0.60462,0.3978,0.41798,0.54743,0.14694,0.52735,0.88492,0.12811,0.923,0.44808,0.61356,0.54715,0.60237,0.6721,0.87729,0.82434,0.46217,0.33478,0.78343,0.87,0.61075,0.030881,0.89821,0.66512,0.79607,0.61756,0.057951,0.54656,0.026358,0.658,0.37119,0.63951,0.17007,0.46371,0.72508,0.33367,0.84914,0.65925,0.50288,0.75975,0.43383,0.90914,0.46068,0.12614,0.14861,0.324,0.37762,0.43411,0.41705,0.34758,0.64787,0.77286,0.27383,0.17202,0.36412,0.23915,0.27422,0.94728,0.87849,0.74833,0.14342,0.67437,0.99375,20.575
0.84676,0.29551,0.90989,0.47968,0.29032,0.78005,0.63459,0.027952,0.48167,0.69546,0.8646,0.80874,0.040785,0.40017,0.14776,0.99602,0.78792,0.03148,0.74589,0.036058,0.44374,0.23794,0.88574,0.23884,0.26954,0.72084,0.71534,0.12806,0.91708,0.60576,0.56753,0.53774,0.63867,0.17416,0.71292,0.25813,0.53135,0.57899,0.46099,0.43441,0.047842,0.91927,0.64898,0.79966,0.35056,0.0040099,0.72144,0.29256,0.46748,0.9318,0.087433,0.54679,0.10977,0.64464,0.74619,0.97097,0.89864,0.5616,0.34631,0.3411,0.20052,0.96248,0.57762,0.61638,0.69371,0.73384,0.40751,0.63353,0.30291,0.65979,0.093815,0.047647,0.56279,0.12973,0.010622,0.86295,0.24636,0.0095666,0.85433,0.37253,0.60508,0.10144,0.8558,0.11651,0.19069,0.42971,0.65927,0.095818,0.70662,0.36916,0.072607,0.11697,0.17227,0.72064,0.63921,0.28244,0.55326,0.12006,0.56823,0.69316,17.768
0.72821,0.6537,0.22955,0.54579,0.76571,0.62186,0.20593,0.43359,0.24725,0.35429,0.50667,0.61268,0.72897,0.71369,0.085851,0.56958,0.25314,0.69668,0.73587,0.17315,0.47147,0.43914,0.35852,0.91022,0.080215,0.27667,0.70915,0.9403,0.58762,0.49456,0.53586,0.47719,0.12772,0.62424,0.22861,0.10307,0.35647,0.91894,0.94486,0.83946,0.26856,0.089609,0.23331,0.43549,0.29421,0.34834,0.009714,0.99845,0.4954,0.093561,0.61517,0.58451,0.6135,0.098953,0.2602,0.8976,0.1624,0.30843,0.65848,0.15758,0.17844,0.62828,0.9734,0.95466,0.97611,0.51432,0.73236,0.077317,0.75731,0.085554,0.64807,0.39166,0.86282,0.92716,0.8434,0.75075,0.35649,0.67135,0.21459,0.31078,0.3535,0.41072,0.607,0.42165,0.42303,0.80211,0.57331,0.46022,0.63334,0.3215,0.062879,0.014527,0.12389,0.9103,0.044081,0.41336,0.57975,0.40688,0.33487,0.090519,25.011
